endpoint,score,model,iteration,time,cindex,n_epic,eligable,n,freq,phecode_string,phecode_category
phecode_431,Age+Sex,RetinaUKB,5,10,0.693163782211798,380,60808,1458,0.0239771082752269,Stroke and transient cerebral ischemic attacks,Cardio
phecode_431,Retina,RetinaUKB,5,10,0.6415016040038718,380,60808,1458,0.0239771082752269,Stroke and transient cerebral ischemic attacks,Cardio
phecode_431,Age+Sex+Retina,RetinaUKB,5,10,0.6924375535709049,380,60808,1458,0.0239771082752269,Stroke and transient cerebral ischemic attacks,Cardio
phecode_431,SCORE2,RetinaUKB,5,10,0.6914261566155246,380,60808,1458,0.0239771082752269,Stroke and transient cerebral ischemic attacks,Cardio
phecode_431,SCORE2+Retina,RetinaUKB,5,10,0.6908330065213919,380,60808,1458,0.0239771082752269,Stroke and transient cerebral ischemic attacks,Cardio
phecode_431,ASCVD,RetinaUKB,5,10,0.6902550654040319,380,60808,1458,0.0239771082752269,Stroke and transient cerebral ischemic attacks,Cardio
phecode_431,ASCVD+Retina,RetinaUKB,5,10,0.6893664266183166,380,60808,1458,0.0239771082752269,Stroke and transient cerebral ischemic attacks,Cardio
phecode_431-1,Age+Sex,RetinaUKB,5,10,0.699664651361364,283,60976,1048,0.0171870900026239,Stroke,Cardio
phecode_431-1,Retina,RetinaUKB,5,10,0.6456804065499717,283,60976,1048,0.0171870900026239,Stroke,Cardio
phecode_431-1,Age+Sex+Retina,RetinaUKB,5,10,0.6993444519425431,283,60976,1048,0.0171870900026239,Stroke,Cardio
phecode_431-1,SCORE2,RetinaUKB,5,10,0.7117613033837848,283,60976,1048,0.0171870900026239,Stroke,Cardio
phecode_431-1,SCORE2+Retina,RetinaUKB,5,10,0.7086364324964537,283,60976,1048,0.0171870900026239,Stroke,Cardio
phecode_431-1,ASCVD,RetinaUKB,5,10,0.7084477558496647,283,60976,1048,0.0171870900026239,Stroke,Cardio
phecode_431-1,ASCVD+Retina,RetinaUKB,5,10,0.7078293922408451,283,60976,1048,0.0171870900026239,Stroke,Cardio
phecode_431-11,Age+Sex,RetinaUKB,5,10,0.7254443600059886,229,61074,811,0.0132789730490879,Cerebral infarction [Ischemic stroke],Cardio
phecode_431-11,Retina,RetinaUKB,5,10,0.6647595367550492,229,61074,811,0.0132789730490879,Cerebral infarction [Ischemic stroke],Cardio
phecode_431-11,Age+Sex+Retina,RetinaUKB,5,10,0.7257276815579463,229,61074,811,0.0132789730490879,Cerebral infarction [Ischemic stroke],Cardio
phecode_431-11,SCORE2,RetinaUKB,5,10,0.7395317898152061,229,61074,811,0.0132789730490879,Cerebral infarction [Ischemic stroke],Cardio
phecode_431-11,SCORE2+Retina,RetinaUKB,5,10,0.7397023512846121,229,61074,811,0.0132789730490879,Cerebral infarction [Ischemic stroke],Cardio
phecode_431-11,ASCVD,RetinaUKB,5,10,0.7373789250458147,229,61074,811,0.0132789730490879,Cerebral infarction [Ischemic stroke],Cardio
phecode_431-11,ASCVD+Retina,RetinaUKB,5,10,0.7375873890639776,229,61074,811,0.0132789730490879,Cerebral infarction [Ischemic stroke],Cardio
phecode_433,Age+Sex,RetinaUKB,5,10,0.7558614185759847,358,61079,1271,0.0208091160628039,Other cerebrovascular disease,Cardio
phecode_433,Retina,RetinaUKB,5,10,0.7016251185126521,358,61079,1271,0.0208091160628039,Other cerebrovascular disease,Cardio
phecode_433,Age+Sex+Retina,RetinaUKB,5,10,0.7556933289180944,358,61079,1271,0.0208091160628039,Other cerebrovascular disease,Cardio
phecode_433,SCORE2,RetinaUKB,5,10,0.753434506099703,358,61079,1271,0.0208091160628039,Other cerebrovascular disease,Cardio
phecode_433,SCORE2+Retina,RetinaUKB,5,10,0.7534080650299224,358,61079,1271,0.0208091160628039,Other cerebrovascular disease,Cardio
phecode_433,ASCVD,RetinaUKB,5,10,0.7549920110196306,358,61079,1271,0.0208091160628039,Other cerebrovascular disease,Cardio
phecode_433,ASCVD+Retina,RetinaUKB,5,10,0.7545274036506304,358,61079,1271,0.0208091160628039,Other cerebrovascular disease,Cardio
phecode_438,Age+Sex,RetinaUKB,5,10,0.7460760353908282,155,61090,645,0.0105581928302504,Aneurysm or ectasia,Cardio
phecode_438,Retina,RetinaUKB,5,10,0.6583321353424729,155,61090,645,0.0105581928302504,Aneurysm or ectasia,Cardio
phecode_438,Age+Sex+Retina,RetinaUKB,5,10,0.7457114105362207,155,61090,645,0.0105581928302504,Aneurysm or ectasia,Cardio
phecode_438,SCORE2,RetinaUKB,5,10,0.778263653828561,155,61090,645,0.0105581928302504,Aneurysm or ectasia,Cardio
phecode_438,SCORE2+Retina,RetinaUKB,5,10,0.7768469751819858,155,61090,645,0.0105581928302504,Aneurysm or ectasia,Cardio
phecode_438,ASCVD,RetinaUKB,5,10,0.780900976253643,155,61090,645,0.0105581928302504,Aneurysm or ectasia,Cardio
phecode_438,ASCVD+Retina,RetinaUKB,5,10,0.7794686148176222,155,61090,645,0.0105581928302504,Aneurysm or ectasia,Cardio
phecode_439,Age+Sex,RetinaUKB,5,10,0.45559381141666544,145,61213,2435,0.0397791318837501,Hemorrhoids,Cardio
phecode_439,Retina,RetinaUKB,5,10,0.536580320068565,145,61213,2435,0.0397791318837501,Hemorrhoids,Cardio
phecode_439,Age+Sex+Retina,RetinaUKB,5,10,0.48105448258537375,145,61213,2435,0.0397791318837501,Hemorrhoids,Cardio
phecode_439,SCORE2,RetinaUKB,5,10,0.49396657455706117,145,61213,2435,0.0397791318837501,Hemorrhoids,Cardio
phecode_439,SCORE2+Retina,RetinaUKB,5,10,0.5007817002349534,145,61213,2435,0.0397791318837501,Hemorrhoids,Cardio
phecode_439,ASCVD,RetinaUKB,5,10,0.48854934759800805,145,61213,2435,0.0397791318837501,Hemorrhoids,Cardio
phecode_439,ASCVD+Retina,RetinaUKB,5,10,0.5074135918313064,145,61213,2435,0.0397791318837501,Hemorrhoids,Cardio
phecode_440,Age+Sex,RetinaUKB,5,10,0.45594853606787233,327,60570,1867,0.03082384018491,Embolism and thrombosis,Cardio
phecode_440,Retina,RetinaUKB,5,10,0.4849694591746695,327,60570,1867,0.03082384018491,Embolism and thrombosis,Cardio
phecode_440,Age+Sex+Retina,RetinaUKB,5,10,0.46296692909788195,327,60570,1867,0.03082384018491,Embolism and thrombosis,Cardio
phecode_440,SCORE2,RetinaUKB,5,10,0.46036117845608204,327,60570,1867,0.03082384018491,Embolism and thrombosis,Cardio
phecode_440,SCORE2+Retina,RetinaUKB,5,10,0.46317396134065514,327,60570,1867,0.03082384018491,Embolism and thrombosis,Cardio
phecode_440,ASCVD,RetinaUKB,5,10,0.4605339432931548,327,60570,1867,0.03082384018491,Embolism and thrombosis,Cardio
phecode_440,ASCVD+Retina,RetinaUKB,5,10,0.4640434967603023,327,60570,1867,0.03082384018491,Embolism and thrombosis,Cardio
phecode_440-1,Age+Sex,RetinaUKB,5,10,0.44448840885640994,218,60805,859,0.0141271277033138,Venous thromboembolism,Cardio
phecode_440-1,Retina,RetinaUKB,5,10,0.4598669077346863,218,60805,859,0.0141271277033138,Venous thromboembolism,Cardio
phecode_440-1,Age+Sex+Retina,RetinaUKB,5,10,0.4374400090873809,218,60805,859,0.0141271277033138,Venous thromboembolism,Cardio
phecode_440-1,SCORE2,RetinaUKB,5,10,0.4869283706136822,218,60805,859,0.0141271277033138,Venous thromboembolism,Cardio
phecode_440-1,SCORE2+Retina,RetinaUKB,5,10,0.48556715669105743,218,60805,859,0.0141271277033138,Venous thromboembolism,Cardio
phecode_440-1,ASCVD,RetinaUKB,5,10,0.4812733692411091,218,60805,859,0.0141271277033138,Venous thromboembolism,Cardio
phecode_440-1,ASCVD+Retina,RetinaUKB,5,10,0.4799594854270596,218,60805,859,0.0141271277033138,Venous thromboembolism,Cardio
phecode_440-3,Age+Sex,RetinaUKB,5,10,0.5473569040973156,116,61007,884,0.0144901404756831,Pulmonary embolism,Cardio
phecode_440-3,Retina,RetinaUKB,5,10,0.531104621110307,116,61007,884,0.0144901404756831,Pulmonary embolism,Cardio
phecode_440-3,Age+Sex+Retina,RetinaUKB,5,10,0.5338011302939454,116,61007,884,0.0144901404756831,Pulmonary embolism,Cardio
phecode_440-3,SCORE2,RetinaUKB,5,10,0.49368086426134605,116,61007,884,0.0144901404756831,Pulmonary embolism,Cardio
phecode_440-3,SCORE2+Retina,RetinaUKB,5,10,0.5064354388504084,116,61007,884,0.0144901404756831,Pulmonary embolism,Cardio
phecode_440-3,ASCVD,RetinaUKB,5,10,0.49109635066680446,116,61007,884,0.0144901404756831,Pulmonary embolism,Cardio
phecode_440-3,ASCVD+Retina,RetinaUKB,5,10,0.5056730073400186,116,61007,884,0.0144901404756831,Pulmonary embolism,Cardio
phecode_444,Age+Sex,RetinaUKB,5,10,0.5323110440757499,131,59811,1204,0.0201300764073498,Venous insufficiency,Cardio
phecode_444,Retina,RetinaUKB,5,10,0.483576336517513,131,59811,1204,0.0201300764073498,Venous insufficiency,Cardio
phecode_444,Age+Sex+Retina,RetinaUKB,5,10,0.5307792860734037,131,59811,1204,0.0201300764073498,Venous insufficiency,Cardio
phecode_444,SCORE2,RetinaUKB,5,10,0.5068945868945869,131,59811,1204,0.0201300764073498,Venous insufficiency,Cardio
phecode_444,SCORE2+Retina,RetinaUKB,5,10,0.5040120663650076,131,59811,1204,0.0201300764073498,Venous insufficiency,Cardio
phecode_444,ASCVD,RetinaUKB,5,10,0.5091871962460197,131,59811,1204,0.0201300764073498,Venous insufficiency,Cardio
phecode_444,ASCVD+Retina,RetinaUKB,5,10,0.5065057817998995,131,59811,1204,0.0201300764073498,Venous insufficiency,Cardio
phecode_444-1,Age+Sex,RetinaUKB,5,10,0.5329788120039606,131,59815,1156,0.0193262559558639,Varicose veins,Cardio
phecode_444-1,Retina,RetinaUKB,5,10,0.49479785189686387,131,59815,1156,0.0193262559558639,Varicose veins,Cardio
phecode_444-1,Age+Sex+Retina,RetinaUKB,5,10,0.5680690206142638,131,59815,1156,0.0193262559558639,Varicose veins,Cardio
phecode_444-1,SCORE2,RetinaUKB,5,10,0.5051373718741614,131,59815,1156,0.0193262559558639,Varicose veins,Cardio
phecode_444-1,SCORE2+Retina,RetinaUKB,5,10,0.5293050744463945,131,59815,1156,0.0193262559558639,Varicose veins,Cardio
phecode_444-1,ASCVD,RetinaUKB,5,10,0.5306684598371958,131,59815,1156,0.0193262559558639,Varicose veins,Cardio
phecode_444-1,ASCVD+Retina,RetinaUKB,5,10,0.5427538534144785,131,59815,1156,0.0193262559558639,Varicose veins,Cardio
phecode_444-11,Age+Sex,RetinaUKB,5,10,0.5586133630381418,118,59860,1012,0.0169061142666221,Varicose veins of lower extremities,Cardio
phecode_444-11,Retina,RetinaUKB,5,10,0.4941188604905419,118,59860,1012,0.0169061142666221,Varicose veins of lower extremities,Cardio
phecode_444-11,Age+Sex+Retina,RetinaUKB,5,10,0.5707201353219052,118,59860,1012,0.0169061142666221,Varicose veins of lower extremities,Cardio
phecode_444-11,SCORE2,RetinaUKB,5,10,0.5394021907296244,118,59860,1012,0.0169061142666221,Varicose veins of lower extremities,Cardio
phecode_444-11,SCORE2+Retina,RetinaUKB,5,10,0.56504321637065,118,59860,1012,0.0169061142666221,Varicose veins of lower extremities,Cardio
phecode_444-11,ASCVD,RetinaUKB,5,10,0.5728737339356809,118,59860,1012,0.0169061142666221,Varicose veins of lower extremities,Cardio
phecode_444-11,ASCVD+Retina,RetinaUKB,5,10,0.5734141964230459,118,59860,1012,0.0169061142666221,Varicose veins of lower extremities,Cardio
phecode_446,Age+Sex,RetinaUKB,5,10,0.7142579734956566,319,61050,1934,0.0316789516789516,Hypotension,Cardio
phecode_446,Retina,RetinaUKB,5,10,0.6750324963540676,319,61050,1934,0.0316789516789516,Hypotension,Cardio
phecode_446,Age+Sex+Retina,RetinaUKB,5,10,0.7161747299896435,319,61050,1934,0.0316789516789516,Hypotension,Cardio
phecode_446,SCORE2,RetinaUKB,5,10,0.7340133789867478,319,61050,1934,0.0316789516789516,Hypotension,Cardio
phecode_446,SCORE2+Retina,RetinaUKB,5,10,0.7344228858875996,319,61050,1934,0.0316789516789516,Hypotension,Cardio
phecode_446,ASCVD,RetinaUKB,5,10,0.7329090313444508,319,61050,1934,0.0316789516789516,Hypotension,Cardio
phecode_446,ASCVD+Retina,RetinaUKB,5,10,0.7334387483355527,319,61050,1934,0.0316789516789516,Hypotension,Cardio
phecode_448,Age+Sex,RetinaUKB,5,10,0.6771316769486917,125,61021,829,0.0135854869635043,Peripheral vascular disease,Cardio
phecode_448,Retina,RetinaUKB,5,10,0.6425153023880573,125,61021,829,0.0135854869635043,Peripheral vascular disease,Cardio
phecode_448,Age+Sex+Retina,RetinaUKB,5,10,0.6786136559234921,125,61021,829,0.0135854869635043,Peripheral vascular disease,Cardio
phecode_448,SCORE2,RetinaUKB,5,10,0.7134894270753738,125,61021,829,0.0135854869635043,Peripheral vascular disease,Cardio
phecode_448,SCORE2+Retina,RetinaUKB,5,10,0.7153031923878159,125,61021,829,0.0135854869635043,Peripheral vascular disease,Cardio
phecode_448,ASCVD,RetinaUKB,5,10,0.7138031159764171,125,61021,829,0.0135854869635043,Peripheral vascular disease,Cardio
phecode_448,ASCVD+Retina,RetinaUKB,5,10,0.7153353656084358,125,61021,829,0.0135854869635043,Peripheral vascular disease,Cardio
phecode_460,Age+Sex,RetinaUKB,5,10,0.7122925260805427,334,60477,2358,0.0389900292673247,Acute respiratory infection,Resp
phecode_460,Retina,RetinaUKB,5,10,0.6845084036953797,334,60477,2358,0.0389900292673247,Acute respiratory infection,Resp
phecode_460,Age+Sex+Retina,RetinaUKB,5,10,0.7202646479457984,334,60477,2358,0.0389900292673247,Acute respiratory infection,Resp
phecode_460,SCORE2,RetinaUKB,5,10,0.7232061621631172,334,60477,2358,0.0389900292673247,Acute respiratory infection,Resp
phecode_460,SCORE2+Retina,RetinaUKB,5,10,0.731777060731984,334,60477,2358,0.0389900292673247,Acute respiratory infection,Resp
phecode_460,ASCVD,RetinaUKB,5,10,0.7241159998939994,334,60477,2358,0.0389900292673247,Acute respiratory infection,Resp
phecode_460,ASCVD+Retina,RetinaUKB,5,10,0.7319373234113489,334,60477,2358,0.0389900292673247,Acute respiratory infection,Resp
phecode_460-2,Age+Sex,RetinaUKB,5,10,0.7085174811769843,315,60686,2049,0.03376396532973,Acute lower respiratory infection,Resp
phecode_460-2,Retina,RetinaUKB,5,10,0.6661457279475191,315,60686,2049,0.03376396532973,Acute lower respiratory infection,Resp
phecode_460-2,Age+Sex+Retina,RetinaUKB,5,10,0.7106500463253853,315,60686,2049,0.03376396532973,Acute lower respiratory infection,Resp
phecode_460-2,SCORE2,RetinaUKB,5,10,0.7162463658533988,315,60686,2049,0.03376396532973,Acute lower respiratory infection,Resp
phecode_460-2,SCORE2+Retina,RetinaUKB,5,10,0.7205501006379058,315,60686,2049,0.03376396532973,Acute lower respiratory infection,Resp
phecode_460-2,ASCVD,RetinaUKB,5,10,0.7184721142479846,315,60686,2049,0.03376396532973,Acute lower respiratory infection,Resp
phecode_460-2,ASCVD+Retina,RetinaUKB,5,10,0.7211531293596447,315,60686,2049,0.03376396532973,Acute lower respiratory infection,Resp
phecode_468,Age+Sex,RetinaUKB,5,10,0.7331842087150856,534,60719,3057,0.050346678963751,Pneumonia,Resp
phecode_468,Retina,RetinaUKB,5,10,0.6994821799455054,534,60719,3057,0.050346678963751,Pneumonia,Resp
phecode_468,Age+Sex+Retina,RetinaUKB,5,10,0.739127195876873,534,60719,3057,0.050346678963751,Pneumonia,Resp
phecode_468,SCORE2,RetinaUKB,5,10,0.7368583424090172,534,60719,3057,0.050346678963751,Pneumonia,Resp
phecode_468,SCORE2+Retina,RetinaUKB,5,10,0.7411992858212852,534,60719,3057,0.050346678963751,Pneumonia,Resp
phecode_468,ASCVD,RetinaUKB,5,10,0.7379271813017971,534,60719,3057,0.050346678963751,Pneumonia,Resp
phecode_468,ASCVD+Retina,RetinaUKB,5,10,0.7417247982769022,534,60719,3057,0.050346678963751,Pneumonia,Resp
phecode_474,Age+Sex,RetinaUKB,5,10,0.6978856994454544,312,60874,2372,0.0389657324966323,Chronic obstructive pulmonary disease [COPD],Resp
phecode_474,Retina,RetinaUKB,5,10,0.705860156739333,312,60874,2372,0.0389657324966323,Chronic obstructive pulmonary disease [COPD],Resp
phecode_474,Age+Sex+Retina,RetinaUKB,5,10,0.7276325638949572,312,60874,2372,0.0389657324966323,Chronic obstructive pulmonary disease [COPD],Resp
phecode_474,SCORE2,RetinaUKB,5,10,0.7651293175881086,312,60874,2372,0.0389657324966323,Chronic obstructive pulmonary disease [COPD],Resp
phecode_474,SCORE2+Retina,RetinaUKB,5,10,0.7758917795872226,312,60874,2372,0.0389657324966323,Chronic obstructive pulmonary disease [COPD],Resp
phecode_474,ASCVD,RetinaUKB,5,10,0.7642417391038665,312,60874,2372,0.0389657324966323,Chronic obstructive pulmonary disease [COPD],Resp
phecode_474,ASCVD+Retina,RetinaUKB,5,10,0.7748407400051941,312,60874,2372,0.0389657324966323,Chronic obstructive pulmonary disease [COPD],Resp
phecode_474-1,Age+Sex,RetinaUKB,5,10,0.6899259014447904,114,61152,519,0.00848704866562,Emphysema,Resp
phecode_474-1,Retina,RetinaUKB,5,10,0.7074064754550884,114,61152,519,0.00848704866562,Emphysema,Resp
phecode_474-1,Age+Sex+Retina,RetinaUKB,5,10,0.7329560178317254,114,61152,519,0.00848704866562,Emphysema,Resp
phecode_474-1,SCORE2,RetinaUKB,5,10,0.7996935406941152,114,61152,519,0.00848704866562,Emphysema,Resp
phecode_474-1,SCORE2+Retina,RetinaUKB,5,10,0.8087821622656957,114,61152,519,0.00848704866562,Emphysema,Resp
phecode_474-1,ASCVD,RetinaUKB,5,10,0.7956599954181329,114,61152,519,0.00848704866562,Emphysema,Resp
phecode_474-1,ASCVD+Retina,RetinaUKB,5,10,0.8043617872286088,114,61152,519,0.00848704866562,Emphysema,Resp
phecode_475,Age+Sex,RetinaUKB,5,10,0.47943150131291346,632,59213,4871,0.0822623410399743,Asthma,Resp
phecode_475,Retina,RetinaUKB,5,10,0.5644274597397132,632,59213,4871,0.0822623410399743,Asthma,Resp
phecode_475,Age+Sex+Retina,RetinaUKB,5,10,0.5580891250591887,632,59213,4871,0.0822623410399743,Asthma,Resp
phecode_475,SCORE2,RetinaUKB,5,10,0.4908249113962798,632,59213,4871,0.0822623410399743,Asthma,Resp
phecode_475,SCORE2+Retina,RetinaUKB,5,10,0.5499715415851576,632,59213,4871,0.0822623410399743,Asthma,Resp
phecode_475,ASCVD,RetinaUKB,5,10,0.488167517230494,632,59213,4871,0.0822623410399743,Asthma,Resp
phecode_475,ASCVD+Retina,RetinaUKB,5,10,0.54539906350292,632,59213,4871,0.0822623410399743,Asthma,Resp
phecode_479,Age+Sex,RetinaUKB,5,10,0.6524794588836966,110,61099,1221,0.0199839604576179,Pulmonary insufficiency and acute respiratory distress syndrome,Resp
phecode_479,Retina,RetinaUKB,5,10,0.7117070913922771,110,61099,1221,0.0199839604576179,Pulmonary insufficiency and acute respiratory distress syndrome,Resp
phecode_479,Age+Sex+Retina,RetinaUKB,5,10,0.7072814715723861,110,61099,1221,0.0199839604576179,Pulmonary insufficiency and acute respiratory distress syndrome,Resp
phecode_479,SCORE2,RetinaUKB,5,10,0.6864552363259465,110,61099,1221,0.0199839604576179,Pulmonary insufficiency and acute respiratory distress syndrome,Resp
phecode_479,SCORE2+Retina,RetinaUKB,5,10,0.7222367670739623,110,61099,1221,0.0199839604576179,Pulmonary insufficiency and acute respiratory distress syndrome,Resp
phecode_479,ASCVD,RetinaUKB,5,10,0.7044661461602189,110,61099,1221,0.0199839604576179,Pulmonary insufficiency and acute respiratory distress syndrome,Resp
phecode_479,ASCVD+Retina,RetinaUKB,5,10,0.7316797630105691,110,61099,1221,0.0199839604576179,Pulmonary insufficiency and acute respiratory distress syndrome,Resp
phecode_479-3,Age+Sex,RetinaUKB,5,10,0.6828789951107548,110,61168,301,0.0049208736594297,Respiratory failure,Resp
phecode_479-3,Retina,RetinaUKB,5,10,0.720519108931126,110,61168,301,0.0049208736594297,Respiratory failure,Resp
phecode_479-3,Age+Sex+Retina,RetinaUKB,5,10,0.7182002546809414,110,61168,301,0.0049208736594297,Respiratory failure,Resp
phecode_479-3,SCORE2,RetinaUKB,5,10,0.754397962552469,110,61168,301,0.0049208736594297,Respiratory failure,Resp
phecode_479-3,SCORE2+Retina,RetinaUKB,5,10,0.7720723482526057,110,61168,301,0.0049208736594297,Respiratory failure,Resp
phecode_479-3,ASCVD,RetinaUKB,5,10,0.7506838654907324,110,61168,301,0.0049208736594297,Respiratory failure,Resp
phecode_479-3,ASCVD+Retina,RetinaUKB,5,10,0.7690892798188935,110,61168,301,0.0049208736594297,Respiratory failure,Resp
phecode_483,Age+Sex,RetinaUKB,5,10,0.6377972347853265,263,60998,1662,0.0272467949768844,Pleural effusion,Resp
phecode_483,Retina,RetinaUKB,5,10,0.6341044154527952,263,60998,1662,0.0272467949768844,Pleural effusion,Resp
phecode_483,Age+Sex+Retina,RetinaUKB,5,10,0.6430603367839094,263,60998,1662,0.0272467949768844,Pleural effusion,Resp
phecode_483,SCORE2,RetinaUKB,5,10,0.62918267925118,263,60998,1662,0.0272467949768844,Pleural effusion,Resp
phecode_483,SCORE2+Retina,RetinaUKB,5,10,0.6373800099223659,263,60998,1662,0.0272467949768844,Pleural effusion,Resp
phecode_483,ASCVD,RetinaUKB,5,10,0.6330651462486934,263,60998,1662,0.0272467949768844,Pleural effusion,Resp
phecode_483,ASCVD+Retina,RetinaUKB,5,10,0.6406252607655394,263,60998,1662,0.0272467949768844,Pleural effusion,Resp
phecode_486,Age+Sex,RetinaUKB,5,10,0.6336487739089447,192,61125,573,0.0093742331288343,Other respiratory disorders,Resp
phecode_486,Retina,RetinaUKB,5,10,0.628298086833363,192,61125,573,0.0093742331288343,Other respiratory disorders,Resp
phecode_486,Age+Sex+Retina,RetinaUKB,5,10,0.6410089287123846,192,61125,573,0.0093742331288343,Other respiratory disorders,Resp
